timestamp,cluster,nodes_owned,nodes_borrowed,nodes_offered,nodes_cur_cap,nodes_inuse,nodes_indemand,jobs_waiting,jobs_running,jobs_done,jobs_rerun,cores_owned,cores_cur_cap,cores_inuse,cores_indemand
8182,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8183,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8184,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8185,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8186,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8187,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8188,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8189,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8190,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8191,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8192,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8193,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8194,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8195,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8196,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8197,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8198,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8199,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8200,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8201,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8202,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8203,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8204,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8205,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8206,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8207,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8208,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8209,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8210,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8211,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8212,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8213,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8214,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8215,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8216,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8217,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8218,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8219,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8220,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8221,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8222,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8223,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8224,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8225,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8226,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8227,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8228,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8229,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8230,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8231,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8232,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8233,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8234,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8235,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8236,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8237,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8238,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8239,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8240,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8241,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8242,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8243,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8244,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8245,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8246,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8247,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8248,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8249,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8250,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8251,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8252,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8253,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8254,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8255,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8256,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8257,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8258,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8259,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8260,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8261,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8262,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8263,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8264,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8265,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8266,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8267,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8268,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8269,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8270,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8271,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8272,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8273,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8274,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8275,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8276,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8277,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8278,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8279,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8280,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8281,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8282,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8283,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8284,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8285,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8286,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8287,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8288,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8289,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8290,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8291,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8292,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8293,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8294,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8295,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8296,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8297,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8298,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8299,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8300,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8301,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8302,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8303,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8304,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8305,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8306,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8307,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8308,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8309,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8310,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8311,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8312,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8313,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8314,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8315,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8316,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8317,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8318,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8319,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8320,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8321,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8322,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8323,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8324,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8325,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8326,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8327,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8328,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8329,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8330,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8331,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8332,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8333,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8334,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8335,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8336,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8337,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8338,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8339,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8340,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8341,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8342,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8343,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8344,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8345,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8346,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8347,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8348,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8349,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8350,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8351,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8352,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8353,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8354,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8355,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8356,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8357,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8358,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8359,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8360,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8361,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8362,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8363,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8364,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8365,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8366,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8367,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8368,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8369,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8370,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8371,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8372,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8373,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8374,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8375,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8376,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8377,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8378,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8379,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8380,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8381,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8382,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8383,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8384,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8385,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8386,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8387,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8388,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8389,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8390,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8391,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8392,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8393,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8394,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8395,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8396,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8397,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8398,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8399,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8400,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8401,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8402,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8403,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8404,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8405,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8406,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8407,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8408,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8409,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8410,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8411,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8412,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8413,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8414,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8415,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8416,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8417,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8418,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8419,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8420,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8421,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8422,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8423,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8424,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8425,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8426,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8427,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8428,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8429,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8430,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8431,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8432,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8433,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8434,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8435,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8436,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8437,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8438,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8439,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8440,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8441,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8442,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8443,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8444,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8445,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8446,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8447,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8448,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8449,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8450,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8451,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8452,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8453,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8454,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8455,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8456,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8457,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8458,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8459,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8460,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8461,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8462,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8463,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8464,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8465,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8466,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8467,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8468,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8469,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8470,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8471,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8472,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8473,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8474,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8475,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8476,hpc_main,49,0,0,49,1,0,0,1,135,0,1176,1176,24,NA
8477,hpc_main,49,0,0,49,7,0,0,2,135,0,1176,1176,168,NA
8478,hpc_main,49,0,0,49,7,0,0,2,135,0,1176,1176,168,NA
8479,hpc_main,49,0,0,49,7,0,0,2,135,0,1176,1176,168,NA
8480,hpc_main,49,0,0,49,7,0,0,2,135,0,1176,1176,168,NA
8481,hpc_main,49,0,0,49,7,0,0,2,135,0,1176,1176,168,NA
8482,hpc_main,49,0,0,49,7,0,0,2,135,0,1176,1176,168,NA
8483,hpc_main,49,0,0,49,7,0,0,2,135,0,1176,1176,168,NA
8484,hpc_main,49,0,0,49,7,0,0,2,135,0,1176,1176,168,NA
8485,hpc_main,49,0,0,49,7,0,0,2,135,0,1176,1176,168,NA
8486,hpc_main,49,0,0,49,7,0,0,2,135,0,1176,1176,168,NA
8487,hpc_main,49,0,0,49,13,0,0,3,135,0,1176,1176,312,NA
8488,hpc_main,49,0,0,49,13,0,0,3,135,0,1176,1176,312,NA
8489,hpc_main,49,0,0,49,13,0,0,3,135,0,1176,1176,312,NA
8490,hpc_main,49,0,0,49,13,0,0,3,135,0,1176,1176,312,NA
8491,hpc_main,49,0,0,49,13,0,0,3,135,0,1176,1176,312,NA
8492,hpc_main,49,0,0,49,13,0,0,3,135,0,1176,1176,312,NA
8493,hpc_main,49,0,0,49,13,0,0,3,135,0,1176,1176,312,NA
8494,hpc_main,49,0,0,49,13,0,0,3,135,0,1176,1176,312,NA
8495,hpc_main,49,0,0,49,13,0,0,3,135,0,1176,1176,312,NA
8496,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8497,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8498,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8499,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8500,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8501,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8502,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8503,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8504,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8505,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8506,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8507,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8508,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8509,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8510,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8511,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8512,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8513,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8514,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8515,hpc_main,49,0,0,49,19,0,0,4,135,0,1176,1176,456,NA
8516,hpc_main,49,0,0,49,25,0,0,5,135,0,1176,1176,600,NA
8517,hpc_main,49,0,0,49,25,0,0,5,135,0,1176,1176,600,NA
8518,hpc_main,49,0,0,49,25,0,0,5,135,0,1176,1176,600,NA
8519,hpc_main,49,0,0,49,25,0,0,5,135,0,1176,1176,600,NA
8520,hpc_main,49,0,0,49,25,0,0,5,135,0,1176,1176,600,NA
8521,hpc_main,49,0,0,49,25,0,0,5,135,0,1176,1176,600,NA
8522,hpc_main,49,0,0,49,25,0,0,5,135,0,1176,1176,600,NA
8523,hpc_main,49,0,0,49,25,0,0,5,135,0,1176,1176,600,NA
8524,hpc_main,49,0,0,49,25,0,0,5,135,0,1176,1176,600,NA
8525,hpc_main,49,0,0,49,31,0,0,6,135,0,1176,1176,744,NA
8526,hpc_main,49,0,0,49,31,0,0,6,135,0,1176,1176,744,NA
8527,hpc_main,49,0,0,49,31,0,0,6,135,0,1176,1176,744,NA
8528,hpc_main,49,0,0,49,31,0,0,6,135,0,1176,1176,744,NA
