timestamp,nodes_owned,nodes_cur_cap,nodes_in_use,nodes_indemand,jobs_waiting,jobs_running,jobs_completed,jobs_cancelled,jobs_failed
29471,49,49,1,0,0,1,373,0,0
29482,49,49,1,0,0,1,373,0,0
29492,49,49,1,0,0,1,373,0,0
29503,49,49,1,0,0,1,373,0,0
29514,49,49,1,0,0,1,373,0,0
29525,49,49,1,0,0,1,373,0,0
29535,49,49,1,0,0,1,373,0,0
29546,49,49,1,0,0,1,373,0,0
29557,49,49,1,0,0,1,373,0,0
29567,49,49,1,0,0,1,373,0,0
29578,49,49,1,0,0,1,373,0,0
29589,49,49,1,0,0,1,373,0,0
29599,49,49,1,0,0,1,373,0,0
29610,49,49,1,0,0,1,373,0,0
29621,49,49,1,0,0,1,373,0,0
29631,49,49,1,0,0,1,373,0,0
29642,49,49,1,0,0,1,373,0,0
29653,49,49,1,0,0,1,373,0,0
29663,49,49,1,0,0,1,373,0,0
29674,49,49,1,0,0,1,373,0,0
29685,49,49,1,0,0,1,373,0,0
29695,49,49,1,0,0,1,373,0,0
29706,49,49,1,0,0,1,373,0,0
29717,49,49,1,0,0,1,373,0,0
29727,49,49,1,0,0,1,373,0,0
29738,49,49,1,0,0,1,373,0,0
29748,49,49,1,0,0,1,373,0,0
29759,49,49,1,0,0,1,373,0,0
29770,49,49,1,0,0,1,373,0,0
29780,49,49,1,0,0,1,373,0,0
29791,49,49,1,0,0,1,373,0,0
29802,49,49,1,0,0,1,373,0,0
29812,49,49,1,0,0,1,373,0,0
29823,49,49,1,0,0,1,373,0,0
29834,49,49,1,0,0,1,373,0,0
29844,49,49,1,0,0,1,373,0,0
29855,49,49,1,0,0,1,373,0,0
29866,49,49,1,0,0,1,373,0,0
29876,49,49,1,0,0,1,373,0,0
29887,49,49,1,0,0,1,373,0,0
29897,49,49,1,0,0,1,373,0,0
29908,49,49,1,0,0,1,373,0,0
29919,49,49,1,0,0,1,373,0,0
29929,49,49,1,0,0,1,373,0,0
29940,49,49,1,0,0,1,373,0,0
29951,49,49,1,0,0,1,373,0,0
29962,49,49,1,0,0,1,373,0,0
29972,49,49,1,0,0,1,373,0,0
29983,49,49,1,0,0,1,373,0,0
29994,49,49,1,0,0,1,373,0,0
30005,49,49,1,0,0,1,373,0,0
30015,49,49,1,0,0,1,373,0,0
30026,49,49,1,0,0,1,373,0,0
30037,49,49,1,0,0,1,373,0,0
30048,49,49,1,0,0,1,373,0,0
30058,49,49,1,0,0,1,373,0,0
30069,49,49,1,0,0,1,373,0,0
30080,49,49,1,0,0,1,373,0,0
30090,49,49,1,0,0,1,373,0,0
30101,49,49,1,0,0,1,373,0,0
30112,49,49,1,0,0,1,373,0,0
30122,49,49,1,0,0,1,373,0,0
30133,49,49,1,0,0,1,373,0,0
30144,49,49,1,0,0,1,373,0,0
30155,49,49,1,0,0,1,373,0,0
30165,49,49,1,0,0,1,373,0,0
30176,49,49,1,0,0,1,373,0,0
30187,49,49,1,0,0,1,373,0,0
30197,49,49,1,0,0,1,373,0,0
30208,49,49,1,0,0,1,373,0,0
30219,49,49,1,0,0,1,373,0,0
30229,49,49,1,0,0,1,373,0,0
30240,49,49,1,0,0,1,373,0,0
30251,49,49,1,0,0,1,373,0,0
30261,49,49,1,0,0,1,373,0,0
30272,49,49,1,0,0,1,373,0,0
30283,49,49,1,0,0,1,373,0,0
30293,49,49,1,0,0,1,373,0,0
30304,49,49,1,0,0,1,373,0,0
30315,49,49,1,0,0,1,373,0,0
30325,49,49,1,0,0,1,373,0,0
30336,49,49,1,0,0,1,373,0,0
30347,49,49,1,0,0,1,373,0,0
30358,49,49,1,0,0,1,373,0,0
30368,49,49,1,0,0,1,373,0,0
30379,49,49,1,0,0,1,373,0,0
30390,49,49,1,0,0,1,373,0,0
30400,49,49,1,0,0,1,373,0,0
30411,49,49,1,0,0,1,373,0,0
30422,49,49,1,0,0,1,373,0,0
30432,49,49,1,0,0,1,373,0,0
30443,49,49,1,0,0,1,373,0,0
30454,49,49,1,0,0,1,373,0,0
30465,49,49,1,0,0,1,373,0,0
30475,49,49,1,0,0,1,373,0,0
30486,49,49,1,0,0,1,373,0,0
30497,49,49,1,0,0,1,373,0,0
30508,49,49,7,0,0,2,373,0,0
30519,49,49,13,0,0,3,373,0,0
30529,49,49,13,6,1,3,373,0,0
30540,49,49,25,0,0,5,373,0,0
30551,49,49,31,0,0,6,373,0,0
30562,49,49,31,0,0,6,373,0,0
30572,49,49,37,0,0,7,373,0,0
30583,49,49,43,0,0,8,373,0,0
30594,49,49,49,0,0,9,373,0,0
30604,49,49,49,0,0,9,373,0,0
30615,49,49,49,12,2,9,373,0,0
30625,49,49,49,18,3,9,373,0,0
30636,49,49,49,18,3,9,373,0,0
30647,49,49,49,24,4,9,373,0,0
30658,49,49,49,30,5,9,373,0,0
30668,49,49,49,36,6,9,373,0,0
30679,49,49,49,36,6,9,373,0,0
30690,49,49,49,42,7,9,373,0,0
30701,49,49,49,48,8,9,373,0,0
30711,49,49,49,54,9,9,373,0,0
30722,49,49,49,57,10,9,373,0,0
30733,49,49,49,59,11,9,373,0,0
30744,49,49,49,60,12,9,373,0,0
30754,49,49,49,60,12,9,373,0,0
30765,49,49,49,49,11,9,375,0,0
30776,49,49,49,50,12,9,375,0,0
30787,49,43,43,50,12,8,376,0,0
30798,49,49,49,44,11,9,376,0,0
30809,49,49,49,44,11,9,376,0,0
30819,49,37,37,44,11,7,378,0,0
30830,49,49,49,32,9,9,378,0,0
30841,49,49,49,32,9,9,378,0,0
30851,49,49,49,32,9,9,378,0,0
30862,49,49,49,32,9,9,378,0,0
30873,49,49,49,32,9,9,378,0,0
30883,49,49,49,32,9,9,378,0,0
30894,49,49,49,32,9,9,378,0,0
30905,49,49,49,32,9,9,378,0,0
30916,49,49,49,26,8,9,379,0,0
30927,49,49,49,26,8,9,379,0,0
30937,49,43,43,26,8,8,380,0,0
30948,49,49,49,20,7,9,380,0,0
30959,49,49,49,20,7,9,380,0,0
30970,49,43,43,20,7,8,381,0,0
30980,49,49,49,14,6,9,381,0,0
30991,49,49,49,14,6,9,381,0,0
31002,49,49,49,14,6,9,381,0,0
31013,49,49,49,14,6,9,381,0,0
31024,49,49,49,14,6,9,381,0,0
31034,49,49,49,2,2,11,383,0,0
31045,49,49,49,2,2,11,383,0,0
31056,49,49,49,2,2,11,383,0,0
31067,49,49,49,2,2,11,383,0,0
31077,49,49,49,2,2,11,383,0,0
31088,49,49,49,2,2,11,383,0,0
31099,49,49,49,2,2,11,383,0,0
31110,49,49,49,2,2,11,383,0,0
31120,49,49,49,2,2,11,383,0,0
31131,49,49,49,2,2,11,383,0,0
31142,49,49,49,2,2,11,383,0,0
31153,49,49,45,0,0,12,384,0,0
31164,49,49,45,0,0,12,384,0,0
31175,49,49,45,0,0,12,384,0,0
31185,49,49,39,0,0,11,385,0,0
31196,49,49,39,0,0,11,385,0,0
31207,49,43,33,0,0,10,386,0,0
31218,49,49,33,0,0,10,386,0,0
31228,49,49,33,0,0,10,386,0,0
31239,49,37,21,0,0,8,388,0,0
31250,49,49,21,0,0,8,388,0,0
31260,49,49,21,0,0,8,388,0,0
31271,49,49,15,0,0,7,389,0,0
31282,49,49,15,0,0,7,389,0,0
31292,49,49,15,0,0,7,389,0,0
31303,49,49,3,0,0,3,393,0,0
31314,49,49,3,0,0,3,393,0,0
31325,49,49,3,0,0,3,393,0,0
31335,49,49,3,0,0,3,393,0,0
31346,49,49,3,0,0,3,393,0,0
31357,49,49,3,0,0,3,393,0,0
31367,49,49,3,0,0,3,393,0,0
31378,49,49,3,0,0,3,393,0,0
31389,49,49,3,0,0,3,393,0,0
31399,49,49,3,0,0,3,393,0,0
31410,49,49,3,0,0,3,393,0,0
31421,49,49,1,0,0,1,395,0,0
31432,49,49,1,0,0,1,395,0,0
31442,49,49,1,0,0,1,395,0,0
31453,49,49,1,0,0,1,395,0,0
31464,49,49,1,0,0,1,395,0,0
31474,49,49,1,0,0,1,395,0,0
31485,49,49,1,0,0,1,395,0,0
31496,49,49,1,0,0,1,395,0,0
31507,49,49,1,0,0,1,395,0,0
31517,49,49,1,0,0,1,395,0,0
31528,49,49,1,0,0,1,395,0,0
31539,49,49,1,0,0,1,395,0,0
31550,49,49,1,0,0,1,395,0,0
31560,49,49,1,0,0,1,395,0,0
31571,49,49,1,0,0,1,395,0,0
31582,49,49,1,0,0,1,395,0,0
31593,49,49,1,0,0,1,395,0,0
31604,49,49,1,0,0,1,395,0,0
31614,49,49,1,0,0,1,395,0,0
31625,49,49,1,0,0,1,395,0,0
31636,49,49,1,0,0,1,395,0,0
31646,49,49,1,0,0,1,395,0,0
31657,49,49,1,0,0,1,395,0,0
31668,49,49,1,0,0,1,395,0,0
31679,49,49,1,0,0,1,395,0,0
31689,49,49,1,0,0,1,395,0,0
31700,49,49,1,0,0,1,395,0,0
31711,49,49,1,0,0,1,395,0,0
31722,49,49,1,0,0,1,395,0,0
31732,49,49,1,0,0,1,395,0,0
31743,49,49,1,0,0,1,395,0,0
31754,49,49,1,0,0,1,395,0,0
31765,49,49,1,0,0,1,395,0,0
31775,49,49,1,0,0,1,395,0,0
31786,49,49,1,0,0,1,395,0,0
31797,49,49,1,0,0,1,395,0,0
31808,49,49,1,0,0,1,395,0,0
31819,49,49,1,0,0,1,395,0,0
31830,49,49,1,0,0,1,395,0,0
31840,49,49,1,0,0,1,395,0,0
31851,49,49,1,0,0,1,395,0,0
31862,49,49,1,0,0,1,395,0,0
31872,49,49,1,0,0,1,395,0,0
31883,49,49,1,0,0,1,395,0,0
31894,49,49,1,0,0,1,395,0,0
31905,49,49,1,0,0,1,395,0,0
31916,49,49,1,0,0,1,395,0,0
31927,49,49,1,0,0,1,395,0,0
31937,49,49,1,0,0,1,395,0,0
31948,49,49,1,0,0,1,395,0,0
31959,49,49,1,0,0,1,395,0,0
31969,49,49,1,0,0,1,395,0,0
31980,49,49,1,0,0,1,395,0,0
31991,49,49,1,0,0,1,395,0,0
32002,49,49,1,0,0,1,395,0,0
32013,49,49,1,0,0,1,395,0,0
32023,49,49,1,0,0,1,395,0,0
32034,49,49,1,0,0,1,395,0,0
32045,49,49,1,0,0,1,395,0,0
32056,49,49,1,0,0,1,395,0,0
32066,49,49,1,0,0,1,395,0,0
32077,49,49,1,0,0,1,395,0,0
32088,49,49,1,0,0,1,395,0,0
32099,49,49,1,0,0,1,395,0,0
32109,49,49,1,0,0,1,395,0,0
32120,49,49,1,0,0,1,395,0,0
32131,49,49,1,0,0,1,395,0,0
32141,49,49,1,0,0,1,395,0,0
32152,49,49,1,0,0,1,395,0,0
32163,49,49,1,0,0,1,395,0,0
32173,49,49,1,0,0,1,395,0,0
32184,49,49,1,0,0,1,395,0,0
32195,49,49,1,0,0,1,395,0,0
32206,49,49,1,0,0,1,395,0,0
32216,49,49,1,0,0,1,395,0,0
32227,49,49,1,0,0,1,395,0,0
32238,49,49,1,0,0,1,395,0,0
32248,49,49,1,0,0,1,395,0,0
32259,49,49,1,0,0,1,395,0,0
32270,49,49,1,0,0,1,395,0,0
32281,49,49,1,0,0,1,395,0,0
32291,49,49,1,0,0,1,395,0,0
32302,49,49,1,0,0,1,395,0,0
32313,49,49,1,0,0,1,395,0,0
32323,49,49,1,0,0,1,395,0,0
32334,49,49,1,0,0,1,395,0,0
32345,49,49,1,0,0,1,395,0,0
32355,49,49,1,0,0,1,395,0,0
32366,49,49,1,0,0,1,395,0,0
32377,49,49,1,0,0,1,395,0,0
32387,49,49,1,0,0,1,395,0,0
32398,49,49,1,0,0,1,395,0,0
32409,49,48,0,0,0,0,396,0,0
32420,49,49,0,0,0,0,396,0,0
32430,49,49,0,0,0,0,396,0,0
32441,49,49,0,0,0,0,396,0,0
32452,49,49,0,0,0,0,396,0,0
32462,49,49,0,0,0,0,396,0,0
