timestamp,cluster,nodes_owned,nodes_cur_cap,nodes_inuse,nodes_indemand,cores_owned,cores_cur_cap,cores_inuse,cores_indemand,jobs_waiting,jobs_running,jobs_done,work_max,work_cur,work_done
9974,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4787520,2712928.0,1275553.0
9975,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4788000,2713200.0,1275553.0
9976,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4788480,2713472.0,1275553.0
9977,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4788960,2713744.0,1275553.0
9978,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4789440,2714016.0,1275553.0
9979,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4789920,2714288.0,1275553.0
9980,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4790400,2714560.0,1275553.0
9981,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4790880,2714832.0,1275553.0
9982,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4791360,2715104.0,1275553.0
9983,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4791840,2715376.0,1275553.0
9984,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4792320,2715648.0,1275553.0
9985,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4792800,2715920.0,1275553.0
9986,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4793280,2716192.0,1275553.0
9987,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4793760,2716464.0,1275553.0
9988,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4794240,2716736.0,1275553.0
9989,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4794720,2717008.0,1275553.0
9990,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4795200,2717280.0,1275553.0
9991,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4795680,2717552.0,1275553.0
9992,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4796160,2717824.0,1275553.0
9993,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4796640,2718096.0,1275553.0
9994,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4797120,2718368.0,1275553.0
9995,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4797600,2718640.0,1275553.0
9996,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4798080,2718912.0,1275553.0
9997,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4798560,2719184.0,1275553.0
9998,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4799040,2719456.0,1275553.0
9999,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4799520,2719728.0,1275553.0
10000,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4800000,2720000.0,1275553.0
10001,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4800480,2720272.0,1275553.0
10002,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4800960,2720544.0,1275553.0
10003,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4801440,2720816.0,1275553.0
10004,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4801920,2721088.0,1275553.0
10005,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4802400,2721360.0,1275553.0
10006,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4802880,2721632.0,1275553.0
10007,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4803360,2721904.0,1275553.0
10008,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4803840,2722176.0,1275553.0
10009,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4804320,2722448.0,1275553.0
10010,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4804800,2722720.0,1275553.0
10011,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4805280,2722992.0,1275553.0
10012,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4805760,2723264.0,1275553.0
10013,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4806240,2723536.0,1275553.0
10014,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4806720,2723808.0,1275553.0
10015,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4807200,2724080.0,1275553.0
10016,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4807680,2724352.0,1275553.0
10017,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4808160,2724624.0,1275553.0
10018,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4808640,2724896.0,1275553.0
10019,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4809120,2725168.0,1275553.0
10020,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4809600,2725440.0,1275553.0
10021,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4810080,2725712.0,1275553.0
10022,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4810560,2725984.0,1275553.0
10023,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4811040,2726256.0,1275553.0
10024,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4811520,2726528.0,1275553.0
10025,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4812000,2726800.0,1275553.0
10026,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4812480,2727072.0,1275553.0
10027,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4812960,2727344.0,1275553.0
10028,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4813440,2727616.0,1275553.0
10029,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4813920,2727888.0,1275553.0
10030,cloud50,20,20,12,5,480,480,272.0,102,34,95,76,4814400,2728160.0,1275553.0
10031,cloud50,20,20,12,5,480,480,271.0,102,34,94,77,4814880,2718401.0,1279466.0
10032,cloud50,20,20,12,5,480,480,271.0,102,34,94,77,4815360,2718672.0,1279466.0
10033,cloud50,20,20,12,5,480,480,271.0,102,34,94,77,4815840,2718943.0,1279466.0
10034,cloud50,20,20,12,5,480,480,271.0,102,34,94,77,4816320,2719214.0,1279466.0
10035,cloud50,20,20,12,5,480,480,271.0,102,34,94,77,4816800,2719485.0,1279466.0
10036,cloud50,20,20,12,5,480,480,271.0,102,34,94,77,4817280,2719756.0,1279466.0
10037,cloud50,20,20,12,5,480,480,270.0,102,34,93,78,4817760,2709990.0,1283408.0
10038,cloud50,20,20,12,5,480,480,270.0,102,34,93,78,4818240,2710260.0,1283408.0
10039,cloud50,20,20,12,5,480,480,270.0,102,34,93,78,4818720,2710530.0,1283408.0
10040,cloud50,20,20,12,5,480,480,270.0,102,34,93,78,4819200,2710800.0,1283408.0
10041,cloud50,20,20,12,5,480,480,269.0,102,34,92,79,4819680,2701029.0,1287339.0
10042,cloud50,20,20,12,5,480,480,269.0,102,34,92,79,4820160,2701298.0,1287339.0
10043,cloud50,20,20,12,5,480,480,269.0,102,34,92,79,4820640,2701567.0,1287339.0
10044,cloud50,20,20,12,5,480,480,269.0,102,34,92,79,4821120,2701836.0,1287339.0
10045,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4821600,2621745.0,1318883.0
10046,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4822080,2622006.0,1318883.0
10047,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4822560,2622267.0,1318883.0
10048,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4823040,2622528.0,1318883.0
10049,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4823520,2622789.0,1318883.0
10050,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4824000,2623050.0,1318883.0
10051,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4824480,2623311.0,1318883.0
10052,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4824960,2623572.0,1318883.0
10053,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4825440,2623833.0,1318883.0
10054,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4825920,2624094.0,1318883.0
10055,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4826400,2624355.0,1318883.0
10056,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4826880,2624616.0,1318883.0
10057,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4827360,2624877.0,1318883.0
10058,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4827840,2625138.0,1318883.0
10059,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4828320,2625399.0,1318883.0
10060,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4828800,2625660.0,1318883.0
10061,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4829280,2625921.0,1318883.0
10062,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4829760,2626182.0,1318883.0
10063,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4830240,2626443.0,1318883.0
10064,cloud50,20,20,11,5,480,480,261.0,102,34,91,80,4830720,2626704.0,1318883.0
10065,cloud50,20,20,11,5,480,480,257.0,102,34,90,81,4831200,2586705.0,1334799.0
10066,cloud50,20,20,11,5,480,480,257.0,102,34,90,81,4831680,2586962.0,1334799.0
10067,cloud50,20,20,11,5,480,480,257.0,102,34,90,81,4832160,2587219.0,1334799.0
10068,cloud50,20,20,11,5,480,480,257.0,102,34,90,81,4832640,2587476.0,1334799.0
10069,cloud50,20,20,11,5,480,480,257.0,102,34,90,81,4833120,2587733.0,1334799.0
10070,cloud50,20,20,11,5,480,480,257.0,102,34,90,81,4833600,2587990.0,1334799.0
10071,cloud50,20,20,11,5,480,480,257.0,102,34,90,81,4834080,2588247.0,1334799.0
10072,cloud50,20,20,11,5,480,480,257.0,102,34,90,81,4834560,2588504.0,1334799.0
10073,cloud50,20,20,11,5,480,480,257.0,102,34,90,81,4835040,2588761.0,1334799.0
10074,cloud50,20,20,11,5,480,480,257.0,102,34,90,81,4835520,2589018.0,1334799.0
10075,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4836000,2579200.0,1338796.0
10076,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4836480,2579456.0,1338796.0
10077,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4836960,2579712.0,1338796.0
10078,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4837440,2579968.0,1338796.0
10079,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4837920,2580224.0,1338796.0
10080,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4838400,2580480.0,1338796.0
10081,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4838880,2580736.0,1338796.0
10082,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4839360,2580992.0,1338796.0
10083,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4839840,2581248.0,1338796.0
10084,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4840320,2581504.0,1338796.0
10085,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4840800,2581760.0,1338796.0
10086,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4841280,2582016.0,1338796.0
10087,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4841760,2582272.0,1338796.0
10088,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4842240,2582528.0,1338796.0
10089,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4842720,2582784.0,1338796.0
10090,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4843200,2583040.0,1338796.0
10091,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4843680,2583296.0,1338796.0
10092,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4844160,2583552.0,1338796.0
10093,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4844640,2583808.0,1338796.0
10094,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4845120,2584064.0,1338796.0
10095,cloud50,20,20,11,5,480,480,256.0,102,34,89,82,4845600,2584320.0,1338796.0
10096,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4846080,2564384.0,1346848.0
10097,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4846560,2564638.0,1346848.0
10098,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4847040,2564892.0,1346848.0
10099,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4847520,2565146.0,1346848.0
10100,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4848000,2565400.0,1346848.0
10101,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4848480,2565654.0,1346848.0
10102,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4848960,2565908.0,1346848.0
10103,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4849440,2566162.0,1346848.0
10104,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4849920,2566416.0,1346848.0
10105,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4850400,2566670.0,1346848.0
10106,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4850880,2566924.0,1346848.0
10107,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4851360,2567178.0,1346848.0
10108,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4851840,2567432.0,1346848.0
10109,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4852320,2567686.0,1346848.0
10110,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4852800,2567940.0,1346848.0
10111,cloud50,20,20,11,5,480,480,254.0,102,34,88,83,4853280,2568194.0,1346848.0
10112,cloud50,20,20,11,5,480,480,253.0,102,34,87,84,4853760,2558336.0,1350898.0
10113,cloud50,20,20,11,5,480,480,253.0,102,34,87,84,4854240,2558589.0,1350898.0
10114,cloud50,20,20,11,5,480,480,253.0,102,34,87,84,4854720,2558842.0,1350898.0
10115,cloud50,20,20,11,5,480,480,253.0,102,34,87,84,4855200,2559095.0,1350898.0
10116,cloud50,20,20,11,5,480,480,253.0,102,34,87,84,4855680,2559348.0,1350898.0
10117,cloud50,20,20,11,5,480,480,253.0,102,34,87,84,4856160,2559601.0,1350898.0
10118,cloud50,20,20,11,5,480,480,253.0,102,34,87,84,4856640,2559854.0,1350898.0
10119,cloud50,20,20,11,5,480,480,253.0,102,34,87,84,4857120,2560107.0,1350898.0
10120,cloud50,20,20,11,5,480,480,253.0,102,34,87,84,4857600,2560360.0,1350898.0
10121,cloud50,20,20,11,5,480,480,252.0,102,34,86,85,4858080,2550492.0,1354978.0
10122,cloud50,20,20,11,5,480,480,252.0,102,34,86,85,4858560,2550744.0,1354978.0
10123,cloud50,20,20,11,5,480,480,248.0,102,34,85,86,4859040,2510504.0,1371254.0
10124,cloud50,20,20,11,5,480,480,248.0,102,34,85,86,4859520,2510752.0,1371254.0
10125,cloud50,20,20,11,5,480,480,248.0,102,34,85,86,4860000,2511000.0,1371254.0
10126,cloud50,20,20,11,5,480,480,248.0,102,34,85,86,4860480,2511248.0,1371254.0
10127,cloud50,20,20,11,5,480,480,248.0,102,34,85,86,4860960,2511496.0,1371254.0
10128,cloud50,20,20,11,5,480,480,248.0,102,34,85,86,4861440,2511744.0,1371254.0
10129,cloud50,20,20,11,5,480,480,248.0,102,34,85,86,4861920,2511992.0,1371254.0
10130,cloud50,20,20,11,5,480,480,248.0,102,34,85,86,4862400,2512240.0,1371254.0
10131,cloud50,20,20,11,5,480,480,247.0,102,34,84,87,4862880,2502357.0,1375352.0
10132,cloud50,20,20,11,5,480,480,247.0,102,34,84,87,4863360,2502604.0,1375352.0
10133,cloud50,20,20,11,5,480,480,247.0,102,34,84,87,4863840,2502851.0,1375352.0
10134,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4864320,2482830.0,1383574.0
10135,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4864800,2483075.0,1383574.0
10136,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4865280,2483320.0,1383574.0
10137,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4865760,2483565.0,1383574.0
10138,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4866240,2483810.0,1383574.0
10139,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4866720,2484055.0,1383574.0
10140,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4867200,2484300.0,1383574.0
10141,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4867680,2484545.0,1383574.0
10142,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4868160,2484790.0,1383574.0
10143,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4868640,2485035.0,1383574.0
10144,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4869120,2485280.0,1383574.0
10145,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4869600,2485525.0,1383574.0
10146,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4870080,2485770.0,1383574.0
10147,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4870560,2486015.0,1383574.0
10148,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4871040,2486260.0,1383574.0
10149,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4871520,2486505.0,1383574.0
10150,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4872000,2486750.0,1383574.0
10151,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4872480,2486995.0,1383574.0
10152,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4872960,2487240.0,1383574.0
10153,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4873440,2487485.0,1383574.0
10154,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4873920,2487730.0,1383574.0
10155,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4874400,2487975.0,1383574.0
10156,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4874880,2488220.0,1383574.0
10157,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4875360,2488465.0,1383574.0
10158,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4875840,2488710.0,1383574.0
10159,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4876320,2488955.0,1383574.0
10160,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4876800,2489200.0,1383574.0
10161,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4877280,2489445.0,1383574.0
10162,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4877760,2489690.0,1383574.0
10163,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4878240,2489935.0,1383574.0
10164,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4878720,2490180.0,1383574.0
10165,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4879200,2490425.0,1383574.0
10166,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4879680,2490670.0,1383574.0
10167,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4880160,2490915.0,1383574.0
10168,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4880640,2491160.0,1383574.0
10169,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4881120,2491405.0,1383574.0
10170,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4881600,2491650.0,1383574.0
10171,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4882080,2491895.0,1383574.0
10172,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4882560,2492140.0,1383574.0
10173,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4883040,2492385.0,1383574.0
10174,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4883520,2492630.0,1383574.0
10175,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4884000,2492875.0,1383574.0
10176,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4884480,2493120.0,1383574.0
10177,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4884960,2493365.0,1383574.0
10178,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4885440,2493610.0,1383574.0
10179,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4885920,2493855.0,1383574.0
10180,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4886400,2494100.0,1383574.0
10181,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4886880,2494345.0,1383574.0
10182,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4887360,2494590.0,1383574.0
10183,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4887840,2494835.0,1383574.0
10184,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4888320,2495080.0,1383574.0
10185,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4888800,2495325.0,1383574.0
10186,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4889280,2495570.0,1383574.0
10187,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4889760,2495815.0,1383574.0
10188,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4890240,2496060.0,1383574.0
10189,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4890720,2496305.0,1383574.0
10190,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4891200,2496550.0,1383574.0
10191,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4891680,2496795.0,1383574.0
10192,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4892160,2497040.0,1383574.0
10193,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4892640,2497285.0,1383574.0
10194,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4893120,2497530.0,1383574.0
10195,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4893600,2497775.0,1383574.0
10196,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4894080,2498020.0,1383574.0
10197,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4894560,2498265.0,1383574.0
10198,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4895040,2498510.0,1383574.0
10199,cloud50,20,20,11,5,480,480,245.0,102,34,83,88,4895520,2498755.0,1383574.0
10200,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4896000,2499000.0,1383574.0
10201,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4896480,2499245.0,1383574.0
10202,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4896960,2499490.0,1383574.0
10203,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4897440,2499735.0,1383574.0
10204,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4897920,2499980.0,1383574.0
10205,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4898400,2500225.0,1383574.0
10206,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4898880,2500470.0,1383574.0
10207,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4899360,2500715.0,1383574.0
10208,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4899840,2500960.0,1383574.0
10209,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4900320,2501205.0,1383574.0
10210,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4900800,2501450.0,1383574.0
10211,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4901280,2501695.0,1383574.0
10212,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4901760,2501940.0,1383574.0
10213,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4902240,2502185.0,1383574.0
10214,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4902720,2502430.0,1383574.0
10215,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4903200,2502675.0,1383574.0
10216,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4903680,2502920.0,1383574.0
10217,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4904160,2503165.0,1383574.0
10218,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4904640,2503410.0,1383574.0
10219,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4905120,2503655.0,1383574.0
10220,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4905600,2503900.0,1383574.0
10221,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4906080,2504145.0,1383574.0
10222,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4906560,2504390.0,1383574.0
10223,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4907040,2504635.0,1383574.0
10224,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4907520,2504880.0,1383574.0
10225,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4908000,2505125.0,1383574.0
10226,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4908480,2505370.0,1383574.0
10227,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4908960,2505615.0,1383574.0
10228,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4909440,2505860.0,1383574.0
10229,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4909920,2506105.0,1383574.0
10230,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4910400,2506350.0,1383574.0
10231,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4910880,2506595.0,1383574.0
10232,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4911360,2506840.0,1383574.0
10233,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4911840,2507085.0,1383574.0
10234,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4912320,2507330.0,1383574.0
10235,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4912800,2507575.0,1383574.0
10236,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4913280,2507820.0,1383574.0
10237,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4913760,2508065.0,1383574.0
10238,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4914240,2508310.0,1383574.0
10239,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4914720,2508555.0,1383574.0
10240,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4915200,2508800.0,1383574.0
10241,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4915680,2509045.0,1383574.0
10242,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4916160,2509290.0,1383574.0
10243,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4916640,2509535.0,1383574.0
10244,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4917120,2509780.0,1383574.0
10245,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4917600,2510025.0,1383574.0
10246,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4918080,2510270.0,1383574.0
10247,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4918560,2510515.0,1383574.0
10248,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4919040,2510760.0,1383574.0
10249,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4919520,2511005.0,1383574.0
10250,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4920000,2511250.0,1383574.0
10251,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4920480,2511495.0,1383574.0
10252,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4920960,2511740.0,1383574.0
10253,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4921440,2511985.0,1383574.0
10254,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4921920,2512230.0,1383574.0
10255,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4922400,2512475.0,1383574.0
10256,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4922880,2512720.0,1383574.0
10257,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4923360,2512965.0,1383574.0
10258,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4923840,2513210.0,1383574.0
10259,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4924320,2513455.0,1383574.0
10260,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4924800,2513700.0,1383574.0
10261,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4925280,2513945.0,1383574.0
10262,cloud50,20,20,11,6,480,480,245.0,144,50,83,88,4925760,2514190.0,1383574.0
